"Lake_ID","Year","SpeciesName","Fate","Weight","Report"
9,2017,"pikeperch","Released",2222.22222222222,"Joint"
9,2017,"pikeperch","Released",2222.22222222222,"Joint"
9,2017,"pikeperch","Released",2222.22222222222,"Joint"
9,2017,"pikeperch","Harvested",3000,"Joint"
9,2017,"pikeperch","Harvested",3000,"Joint"
9,2017,"pikeperch","Harvested",300,"Joint"
9,2017,"pikeperch","Harvested",300,"Joint"
9,2017,"pikeperch","Harvested",300,"Joint"
9,2017,"pikeperch","Harvested",300,"Joint"
9,2017,"pikeperch","Harvested",300,"Joint"
9,2017,"northern pike","Released",4000,"Individual"
9,2017,"pikeperch","Harvested",3000,"Individual"
9,2017,"pikeperch","Released",76.9230769230769,"Joint"
9,2017,"pikeperch","Released",76.9230769230769,"Joint"
9,2017,"pikeperch","Released",76.9230769230769,"Joint"
9,2017,"pikeperch","Released",76.9230769230769,"Joint"
9,2017,"pikeperch","Released",76.9230769230769,"Joint"
9,2017,"pikeperch","Released",76.9230769230769,"Joint"
9,2017,"pikeperch","Released",76.9230769230769,"Joint"
9,2017,"pikeperch","Released",76.9230769230769,"Joint"
9,2017,"pikeperch","Released",76.9230769230769,"Joint"
9,2017,"pikeperch","Released",76.9230769230769,"Joint"
9,2017,"pikeperch","Released",76.9230769230769,"Joint"
9,2017,"pikeperch","Released",76.9230769230769,"Joint"
9,2017,"pikeperch","Released",76.9230769230769,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",3000,"Joint"
9,2017,"pikeperch","Harvested",3000,"Joint"
9,2017,"pikeperch","Released",3333.33333333333,"Joint"
9,2017,"pikeperch","Released",3333.33333333333,"Joint"
9,2017,"pikeperch","Released",3333.33333333333,"Joint"
9,2017,"pikeperch","Released",3333.33333333333,"Joint"
9,2017,"pikeperch","Released",3333.33333333333,"Joint"
9,2017,"pikeperch","Released",3333.33333333333,"Joint"
9,2017,"pikeperch","Harvested",1500,"Individual"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1500,"Individual"
9,2017,"pikeperch","Harvested",666.666666666667,"Joint"
9,2017,"pikeperch","Harvested",666.666666666667,"Joint"
9,2017,"pikeperch","Harvested",666.666666666667,"Joint"
9,2017,"northern pike","Harvested",2000,"Individual"
9,2017,"pikeperch","Released",150,"Joint"
9,2017,"pikeperch","Released",150,"Joint"
9,2017,"pikeperch","Released",150,"Joint"
9,2017,"pikeperch","Released",150,"Joint"
9,2017,"pikeperch","Released",150,"Joint"
9,2017,"pikeperch","Released",150,"Joint"
9,2017,"pikeperch","Released",150,"Joint"
9,2017,"pikeperch","Released",150,"Joint"
9,2017,"pikeperch","Released",150,"Joint"
9,2017,"pikeperch","Released",150,"Joint"
9,2017,"pikeperch","Released",375,"Joint"
9,2017,"pikeperch","Released",375,"Joint"
9,2017,"pikeperch","Released",375,"Joint"
9,2017,"pikeperch","Released",375,"Joint"
9,2017,"northern pike","Released",1500,"Individual"
9,2017,"perch","Released",66.6666666666667,"Joint"
9,2017,"perch","Released",66.6666666666667,"Joint"
9,2017,"perch","Released",66.6666666666667,"Joint"
9,2017,"pikeperch","Harvested",3500,"Joint"
9,2017,"pikeperch","Harvested",3500,"Joint"
9,2017,"northern pike","Released",8000,"Individual"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",750,"Joint"
9,2017,"pikeperch","Harvested",750,"Joint"
9,2017,"pikeperch","Harvested",750,"Joint"
9,2017,"pikeperch","Harvested",750,"Joint"
9,2017,"northern pike","Released",4000,"Individual"
9,2017,"pikeperch","Harvested",3000,"Joint"
9,2017,"pikeperch","Harvested",3000,"Joint"
9,2017,"pikeperch","Harvested",3000,"Joint"
9,2017,"northern pike","Released",4000,"Individual"
9,2017,"pikeperch","Harvested",1250,"Joint"
9,2017,"pikeperch","Harvested",1250,"Joint"
9,2017,"northern pike","Released",2500,"Joint"
9,2017,"northern pike","Released",2500,"Joint"
9,2017,"northern pike","Released",2500,"Joint"
9,2017,"northern pike","Released",2500,"Joint"
9,2017,"pikeperch","Released",2000,"Joint"
9,2017,"pikeperch","Released",2000,"Joint"
9,2017,"pikeperch","Harvested",2000,"Joint"
9,2017,"pikeperch","Harvested",2000,"Joint"
9,2017,"northern pike","Released",333.333333333333,"Joint"
9,2017,"northern pike","Released",333.333333333333,"Joint"
9,2017,"northern pike","Released",333.333333333333,"Joint"
9,2017,"pikeperch","Released",1750,"Joint"
9,2017,"pikeperch","Released",1750,"Joint"
9,2017,"pikeperch","Released",1750,"Joint"
9,2017,"pikeperch","Released",1750,"Joint"
9,2017,"pikeperch","Harvested",1500,"Joint"
9,2017,"pikeperch","Harvested",1500,"Joint"
9,2017,"pikeperch","Released",8000,"Individual"
9,2017,"perch","Released",357.142857142857,"Joint"
9,2017,"perch","Released",357.142857142857,"Joint"
9,2017,"perch","Released",357.142857142857,"Joint"
9,2017,"perch","Released",357.142857142857,"Joint"
9,2017,"perch","Released",357.142857142857,"Joint"
9,2017,"perch","Released",357.142857142857,"Joint"
9,2017,"perch","Released",357.142857142857,"Joint"
9,2017,"northern pike","Released",3333.33333333333,"Joint"
9,2017,"northern pike","Released",3333.33333333333,"Joint"
9,2017,"northern pike","Released",3333.33333333333,"Joint"
9,2017,"pikeperch","Harvested",2333.33333333333,"Joint"
9,2017,"pikeperch","Harvested",2333.33333333333,"Joint"
9,2017,"pikeperch","Harvested",2333.33333333333,"Joint"
9,2017,"pikeperch","Released",3000,"Individual"
9,2017,"pikeperch","Harvested",2250,"Joint"
9,2017,"pikeperch","Harvested",2250,"Joint"
9,2017,"pikeperch","Harvested",2250,"Joint"
9,2017,"pikeperch","Harvested",2250,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Harvested",1000,"Joint"
9,2017,"pikeperch","Released",400,"Individual"
9,2017,"northern pike","Released",400,"Individual"
9,2017,"perch","Released",150,"Joint"
9,2017,"perch","Released",150,"Joint"
9,2017,"perch","Released",150,"Joint"
9,2017,"perch","Released",150,"Joint"
9,2017,"perch","Released",150,"Joint"
9,2017,"perch","Released",150,"Joint"
9,2017,"perch","Released",150,"Joint"
9,2017,"perch","Released",150,"Joint"
9,2017,"perch","Released",150,"Joint"
9,2017,"perch","Released",150,"Joint"
9,2017,"northern pike","Released",6000,"Individual"
9,2017,"northern pike","Released",8000,"Individual"
9,2017,"pikeperch","Released",4000,"Individual"
9,2017,"northern pike","Released",6000,"Individual"
9,2017,"pikeperch","Released",3000,"Individual"
9,2016,"northern pike","Released",2500,"Joint"
9,2016,"northern pike","Released",2500,"Joint"
9,2016,"pikeperch","Harvested",2000,"Individual"
9,2016,"perch","Released",300,"Individual"
9,2016,"pikeperch","Harvested",1500,"Joint"
9,2016,"pikeperch","Harvested",1500,"Joint"
9,2016,"pikeperch","Harvested",1500,"Joint"
9,2016,"pikeperch","Harvested",1500,"Joint"
9,2016,"pikeperch","Released",500,"Joint"
9,2016,"pikeperch","Released",500,"Joint"
9,2016,"pikeperch","Released",500,"Joint"
9,2016,"pikeperch","Harvested",444.444444444444,"Joint"
9,2016,"pikeperch","Harvested",444.444444444444,"Joint"
9,2016,"pikeperch","Harvested",444.444444444444,"Joint"
9,2016,"pikeperch","Harvested",444.444444444444,"Joint"
9,2016,"pikeperch","Harvested",444.444444444444,"Joint"
9,2016,"pikeperch","Harvested",444.444444444444,"Joint"
9,2016,"pikeperch","Harvested",444.444444444444,"Joint"
9,2016,"pikeperch","Harvested",444.444444444444,"Joint"
9,2016,"pikeperch","Harvested",444.444444444444,"Joint"
9,2016,"pikeperch","Harvested",2000,"Joint"
9,2016,"pikeperch","Harvested",2000,"Joint"
9,2016,"pikeperch","Harvested",4000,"Individual"
9,2016,"pikeperch","Harvested",833.333333333333,"Joint"
9,2016,"pikeperch","Harvested",833.333333333333,"Joint"
9,2016,"pikeperch","Harvested",833.333333333333,"Joint"
9,2016,"pikeperch","Released",750,"Joint"
9,2016,"pikeperch","Released",750,"Joint"
9,2016,"pikeperch","Released",750,"Joint"
9,2016,"pikeperch","Released",750,"Joint"
9,2016,"pikeperch","Released",750,"Joint"
9,2016,"pikeperch","Released",750,"Joint"
9,2016,"pikeperch","Released",750,"Joint"
9,2016,"pikeperch","Released",750,"Joint"
9,2016,"northern pike","Released",1000,"Joint"
9,2016,"northern pike","Released",1000,"Joint"
9,2016,"northern pike","Released",1000,"Joint"
9,2016,"pikeperch","Harvested",1750,"Joint"
9,2016,"pikeperch","Harvested",1750,"Joint"
9,2016,"pikeperch","Harvested",1750,"Joint"
9,2016,"pikeperch","Harvested",1750,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Released",20,"Joint"
9,2016,"pikeperch","Harvested",250,"Joint"
9,2016,"pikeperch","Harvested",250,"Joint"
9,2016,"pikeperch","Harvested",250,"Joint"
9,2016,"pikeperch","Harvested",250,"Joint"
9,2016,"pikeperch","Harvested",1000,"Individual"
9,2016,"pikeperch","Released",6000,"Individual"
9,2016,"pikeperch","Harvested",2000,"Individual"
9,2016,"pikeperch","Released",5000,"Individual"
9,2016,"pikeperch","Harvested",2000,"Joint"
9,2016,"pikeperch","Harvested",2000,"Joint"
9,2016,"pikeperch","Harvested",1500,"Individual"
9,2016,"northern pike","Released",2500,"Individual"
9,2016,"pikeperch","Harvested",2000,"Individual"
9,2016,"pikeperch","Harvested",1000,"Individual"
9,2016,"pikeperch","Harvested",312.5,"Joint"
9,2016,"pikeperch","Harvested",312.5,"Joint"
9,2016,"pikeperch","Harvested",312.5,"Joint"
9,2016,"pikeperch","Harvested",312.5,"Joint"
9,2016,"pikeperch","Harvested",312.5,"Joint"
9,2016,"pikeperch","Harvested",312.5,"Joint"
9,2016,"pikeperch","Harvested",312.5,"Joint"
9,2016,"pikeperch","Harvested",312.5,"Joint"
9,2016,"perch","Released",375,"Joint"
9,2016,"perch","Released",375,"Joint"
9,2016,"perch","Released",375,"Joint"
9,2016,"perch","Released",375,"Joint"
9,2016,"northern pike","Released",1000,"Individual"
9,2016,"pikeperch","Harvested",2000,"Joint"
9,2016,"pikeperch","Harvested",2000,"Joint"
9,2016,"northern pike","Released",5000,"Individual"
9,2016,"northern pike","Released",2000,"Individual"
9,2016,"pikeperch","Harvested",2000,"Joint"
9,2016,"pikeperch","Harvested",2000,"Joint"
9,2016,"northern pike","Released",2500,"Individual"
9,2016,"perch","Released",150,"Joint"
9,2016,"perch","Released",150,"Joint"
9,2016,"pikeperch","Harvested",4000,"Joint"
9,2016,"pikeperch","Harvested",4000,"Joint"
9,2016,"pikeperch","Released",3666.66666666667,"Joint"
9,2016,"pikeperch","Released",3666.66666666667,"Joint"
9,2016,"pikeperch","Released",3666.66666666667,"Joint"
9,2016,"pikeperch","Released",5000,"Joint"
9,2016,"pikeperch","Released",5000,"Joint"
9,2016,"pikeperch","Harvested",3000,"Individual"
9,2016,"pikeperch","Released",2000,"Joint"
9,2016,"pikeperch","Released",2000,"Joint"
9,2016,"pikeperch","Released",2000,"Joint"
9,2016,"pikeperch","Released",1500,"Individual"
9,2016,"pikeperch","Released",500,"Individual"
9,2016,"pikeperch","Released",1500,"Joint"
9,2016,"pikeperch","Released",1500,"Joint"
9,2016,"northern pike","Released",8000,"Individual"
9,2016,"pikeperch","Harvested",4000,"Individual"
9,2016,"pikeperch","Harvested",3000,"Individual"
9,2016,"pikeperch","Harvested",4000,"Joint"
9,2016,"pikeperch","Harvested",4000,"Joint"
9,2016,"northern pike","Released",3000,"Individual"
9,2016,"pikeperch","Released",2666.66666666667,"Joint"
9,2016,"pikeperch","Released",2666.66666666667,"Joint"
9,2016,"pikeperch","Released",2666.66666666667,"Joint"
9,2016,"pikeperch","Harvested",2500,"Joint"
9,2016,"pikeperch","Harvested",2500,"Joint"
9,2016,"northern pike","Released",2000,"Individual"
9,2016,"pikeperch","Released",1500,"Individual"
9,2016,"pikeperch","Harvested",3000,"Individual"
9,2016,"pikeperch","Harvested",3500,"Joint"
9,2016,"pikeperch","Harvested",3500,"Joint"
9,2016,"pikeperch","Harvested",2000,"Individual"
9,2016,"pikeperch","Harvested",3500,"Joint"
9,2016,"pikeperch","Harvested",3500,"Joint"
9,2016,"pikeperch","Harvested",2000,"Individual"
9,2016,"pikeperch","Harvested",3000,"Individual"
9,2016,"northern pike","Released",4000,"Individual"
9,2016,"pikeperch","Harvested",1500,"Individual"
9,2016,"northern pike","Released",4000,"Joint"
9,2016,"northern pike","Released",4000,"Joint"
9,2016,"northern pike","Released",4000,"Joint"
9,2016,"pikeperch","Released",1400,"Joint"
9,2016,"pikeperch","Released",1400,"Joint"
9,2016,"pikeperch","Released",1400,"Joint"
9,2016,"pikeperch","Released",1400,"Joint"
9,2016,"pikeperch","Released",1400,"Joint"
9,2016,"pikeperch","Released",6000,"Individual"
9,2016,"pikeperch","Released",1500,"Joint"
9,2016,"pikeperch","Released",1500,"Joint"
9,2016,"pikeperch","Released",50,"Joint"
9,2016,"pikeperch","Released",50,"Joint"
9,2016,"pikeperch","Released",50,"Joint"
9,2016,"pikeperch","Released",50,"Joint"
9,2016,"pikeperch","Released",50,"Joint"
9,2016,"pikeperch","Released",50,"Joint"
9,2016,"pikeperch","Released",50,"Joint"
9,2016,"pikeperch","Released",50,"Joint"
9,2016,"pikeperch","Released",50,"Joint"
9,2016,"pikeperch","Released",50,"Joint"
9,2016,"pikeperch","Harvested",750,"Joint"
9,2016,"pikeperch","Harvested",750,"Joint"
9,2016,"pikeperch","Released",2333.33333333333,"Joint"
9,2016,"pikeperch","Released",2333.33333333333,"Joint"
9,2016,"pikeperch","Released",2333.33333333333,"Joint"
9,2016,"northern pike","Released",3333.33333333333,"Joint"
9,2016,"northern pike","Released",3333.33333333333,"Joint"
9,2016,"northern pike","Released",3333.33333333333,"Joint"
9,2016,"pikeperch","Harvested",2500,"Joint"
9,2016,"pikeperch","Harvested",2500,"Joint"
9,2016,"perch","Released",200,"Individual"
9,2016,"perch","Released",200,"Joint"
9,2016,"perch","Released",200,"Joint"
9,2016,"pikeperch","Released",25,"Individual"
9,2016,"pikeperch","Harvested",2142.85714285714,"Joint"
9,2016,"pikeperch","Harvested",2142.85714285714,"Joint"
9,2016,"pikeperch","Harvested",2142.85714285714,"Joint"
9,2016,"pikeperch","Harvested",2142.85714285714,"Joint"
9,2016,"pikeperch","Harvested",2142.85714285714,"Joint"
9,2016,"pikeperch","Harvested",2142.85714285714,"Joint"
9,2016,"pikeperch","Harvested",2142.85714285714,"Joint"
9,2016,"pikeperch","Harvested",1333.33333333333,"Joint"
9,2016,"pikeperch","Harvested",1333.33333333333,"Joint"
9,2016,"pikeperch","Harvested",1333.33333333333,"Joint"
9,2016,"perch","Released",166.666666666667,"Joint"
9,2016,"perch","Released",166.666666666667,"Joint"
9,2016,"perch","Released",166.666666666667,"Joint"
9,2016,"perch","Released",166.666666666667,"Joint"
9,2016,"perch","Released",166.666666666667,"Joint"
9,2016,"perch","Released",166.666666666667,"Joint"
9,2016,"northern pike","Released",2500,"Individual"
9,2016,"common bream","Harvested",2000,"Joint"
9,2016,"common bream","Harvested",2000,"Joint"
9,2016,"common bream","Harvested",2000,"Joint"
9,2016,"roach","Released",115.384615384615,"Joint"
9,2016,"roach","Released",115.384615384615,"Joint"
9,2016,"roach","Released",115.384615384615,"Joint"
9,2016,"roach","Released",115.384615384615,"Joint"
9,2016,"roach","Released",115.384615384615,"Joint"
9,2016,"roach","Released",115.384615384615,"Joint"
9,2016,"roach","Released",115.384615384615,"Joint"
9,2016,"roach","Released",115.384615384615,"Joint"
9,2016,"roach","Released",115.384615384615,"Joint"
9,2016,"roach","Released",115.384615384615,"Joint"
9,2016,"roach","Released",115.384615384615,"Joint"
9,2016,"roach","Released",115.384615384615,"Joint"
9,2016,"roach","Released",115.384615384615,"Joint"
9,2016,"northern pike","Released",1000,"Individual"
